loc,lastmod,image,image_loc,image_title,image_caption,sitemap,etag,sitemap_last_modified,sitemap_size_mb,download_date
https://www.masakapahariini.com/resep/resep-perkedel-tahu-udang-pedas/,2021-10-15 10:31:17+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/04/Perkedel-tahu-Udang-Pedas.jpg,perkedel tahu udang pedas,Perkedel tahu udang di piring putih dan selada hijau,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-laksan-palembang/,2021-10-15 10:39:02+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/04/resep-laksan_edited.jpg,resep laksan,Semangkuk laksan Palembang siap dinikmati.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sandwich-ayam-krispi-saus-telur-asin/,2021-10-18 07:06:06+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/09/Resep-Sandwich-Ayam-Krispi-Saus-Telur-Asin.jpg,Sandwich Ayam Krispi Saus Telur Asin,Resep sandwich kekinian.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/mie-rebus-minang/,2021-10-18 07:44:07+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/03/mie-.jpg,mie-rebus-minang,Resep mie rebus Minang bisa menggunakan mie telur segar atau mie kuning kering.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tahu-gimbal-khas-semarang/,2021-10-18 08:00:44+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/08/Tahu-Gimbal.jpg,Tahu Gimbal,"Tahu Gimbal, street food khas Semarang.",https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-saraba-khas-makassar/,2021-10-18 08:10:25+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/07/Saraba.jpg,Saraba,Saraba khas Sulawesi Selatan disajikan dalam cangkir bersama rempah.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sate-buntel-kambing/,2021-10-18 08:11:19+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/04/Sate-Buntel-khas-Solo.jpeg,Sate Buntel khas Solo,Sate buntel di piring bundar.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nasi-liwet-sunda-ikan-asin-petai/,2021-10-18 08:13:20+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/07/Nasi-Liwet-Sunda.jpg,Resep Nasi Liwet Sunda,Resep Nasi liwet Sunda dengan topping petai.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-dimsum-mentai-bungkus-nori/,2021-10-18 08:21:16+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/07/REV_Dimsum-Mentai.jpg,dimsum mentai,Dimsum mentai disajikan bersama saus pedas.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tumis-daging-sapi-jamur-hioko/,2021-10-18 08:22:31+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/06/Tumis-Daging-Sapi-Jamur-Hioko.jpg,Tumis Daging Sapi Jamur Hioko,Tumis Daging Sapi disajikan di atas piring putih.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/cara-memasak-daging-kambing/,2021-10-21 04:21:23+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/08/cara-memasak-daging-kambing-MAHI-5.jpg,cara-memasak-daging-kambing-MAHI (5),cara memasak daging kambing,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ikan-nila-asam-manis-pedas/,2021-10-25 09:57:19+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/04/Ikan-Nila-Asam-Manis-Pedas.jpg,resep ikan nila asam manis pedas,Ikan nila asam manis di piring putih,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tumis-sawi-putih-jamur-kuping/,2021-10-26 09:20:49+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/04/tumis-sawi-putih.jpg,tumis-sawi-putih,Sepiring tumis sawi putih dengan jamur shiitake tersaji di atas meja batu.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-bakmi-tom-yum/,2021-10-26 09:25:28+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/05/shutterstock_698777674.jpg,bakmi-tom-yum,Bakmi Tom Yum lengkap dengan seafood.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-mie-ayam-rica-rica/,2021-10-26 09:33:17+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/09/4-3.jpg,mie-ayam-rica-rica,Mie ayam rica rica tengah dinikmati dengan menggunakan sumpit.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-kambing-bakar-gorontalo/,2021-10-26 09:36:39+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/09/kambing-bakar.jpg,kambing-bakar-gorontalo,Satu piring makanan khas Gorontalo berupa kambing bakar belanga di atas napkin warna putih.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-roti-goreng-isi-tempe-lada-hitam/,2021-10-26 09:43:37+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/07/roti_goreng_isi_tempe_MAHI.jpg,roti_goreng_isi_tempe_MAHI,roti goreng isi tempe lada hitam,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nasi-ayam-rice-cooker/,2021-10-26 09:45:19+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/06/nasi-ayam-rice-cooker-1.jpg,nasi-ayam-rice-cooker (1),Hasil masak resep nasi ayam rice cooker tersaji dalam mangkuk.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ayam-ungkep-goreng/,2021-10-26 09:45:50+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/07/Ayam-Ungkep.jpg,ayam-ungkep,Ayam ungkep tersaji bersama nasi putih dan lalapan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-kroket-tuna/,2021-10-26 09:46:50+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/07/Kroket-tuna.jpg,kroket-tuna,Kroket tuna dalam nampan panjang.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-rujak-tahu/,2021-10-26 09:48:33+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/03/rujak-tahu-dinikmati.jpg,rujak tahu dinikmati,Mangkuk berisi rujak tahu tengah dinikmati dengan menggunakan sendok.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sushi-roll-isi-ayam-mayones-pedas/,2021-10-26 09:49:30+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/06/sushi-roll-ayam-mayones.jpg,resep sushi roll ayam,Hasil masak resep sushi roll dengan isian ayam dan mayo pedas.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-chicken-katsu/,2021-10-26 09:50:36+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/04/cara-membuat-chicken-katsu.jpg,cara-membuat-chicken-katsu,Resep chicken katsu bergaya modern,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-rendang-ayam-khas-minang/,2021-11-01 06:19:03+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/05/rendang-ayam-siap.jpg,rendang ayam siap,Rendang ayam sedang dinikmati.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-kolak-pisang-ubi-ungu/,2021-11-01 06:42:18+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/01/resep-kolak-pisang-ubi-ungu.jpg,resep kolak pisang ubi ungu,Hasil membuat resep kolak pisang ubi ungu disajikan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-laksa-betawi/,2021-11-01 06:54:42+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/08/Laksa-Betawi.jpg,Laksa Betawi,Laksa Betawi dengan daging ayam dan udang.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-lontong-kikil-khas-surabaya/,2021-11-01 07:45:42+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/03/lontong-kikil-disajikan.jpg,lontong kikil disajikan,Semangkuk lontong kikil tengah dituangkan menggunakan sendok sayur.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-gulai-belacan-khas-riau/,2021-11-01 07:48:08+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/02/gulai-belacan-siap.jpg,gulai belacan siap,Gulai belacan udang khas Riau disajikan bersama nasi putih.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tempe-mendoan-sambal-kecap/,2021-11-01 07:50:23+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/03/resep-tempe-mendoan.jpg,resep tempe mendoan,Hasil masak resep tempe mendoan disajikan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-smoothie-bowl-mango-yoghurt/,2021-11-01 08:00:46+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/05/smoothie-bowl-siap.jpg,smoothie bowl siap,smoothie bowl siap,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-lumpia-semarang-vegetarian/,2021-11-01 14:12:21+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/03/LUMPIA-SEMARANG-1.jpg,lumpia semarang,"Lumpia Semarang dengan saus dan lokio, makanan khas Semarang.",https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-semur-ayam-masakan-khas-samarinda/,2021-11-01 14:44:56+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/12/semur-samarinda.jpg,semur-ayam-masakan-khas-samarinda,Masakan khas Samarinda berupa semur ayam tertata dalam mangkuk putih.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ayam-goreng-crispy-jawara/,2021-11-01 14:47:15+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/05/shutterstock_209859640.jpg,ayam goreng crispy,Sepiring ayam goreng crispy dengan saus sambal cocolan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-rendang-manis/,2021-11-01 14:50:53+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/08/rendang-manis.jpg,rendang-manis,Sepiring rendang manis yang lezat.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-iga-bakar-trimurti/,2021-11-01 14:56:13+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/07/iga_bakar_trimurti_MAHI.jpg,iga_bakar_trimurti_MAHI,iga bakar trimurti,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-ulukuteuk-leunca/,2021-11-01 14:57:17+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/08/resep-ulukuteuk-leunca.jpg,resep ulukuteuk leunca,Hasil masak resep ulukuteuk leunca dalam piring kayu dengan latar bawang dan cabai,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-eclair-custard-chocolate-milk-tea/,2021-11-01 14:57:37+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/09/resep-eclair-siap.jpg,resep eclair siap,Tiga buah hasil masak resep eclair disajikan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-kering-tempe-teri/,2021-11-01 14:58:52+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/05/kering-tempe-teri-7_edited.jpg,kering-tempe-teri (7),Sepiring kering tempe tering tengah disendoki.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sop-kaki-sapi/,2021-11-01 14:59:51+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/06/resep-sop-kaki-sapi.jpg,Sop kaki sapi,Sop Kaki Sapi tersaji lengkap dengan kikil.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/semur-daging-betawi/,2021-11-01 15:00:13+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/04/End-Shot.jpg,Resep Semur Daging Betawi,Resep Semur Daging Betawi,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-kikil-tempe-tumis/,2021-11-01 15:01:58+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/08/resep-kikil-dinikmati.jpg,resep-kikil-dinikmati,Resep kikil tumis tempe tengah dinikmati dengan menggunakan sendok.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-pangsit-kuah/,2021-11-01 15:08:20+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/09/pangsit-kuah-MAHI-1.jpg,pangsit-kuah-MAHI (1),pangsit kuah,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tumis-tahu-hijau/,2021-11-01 15:13:00+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2021/09/MAHI-WFD-Campaign-Banner-4.jpg,tumis-tahu-hijau-wfd,MAHI WFD Campaign Banner (4),https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nasi-mandi-kambing/,2021-11-01 15:18:05+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/07/NASI-MANDI.jpg,nasi-mandi,Nasi Mandi siap dinikmati saat Idul Adha.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-semur-medan/,2021-11-01 15:19:08+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/06/resep-semur-medan.jpg,semur daging medan,Semur Medan disajikan menggunakan wajan di atas meja kayu.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/cara-membuat-ayam-goreng-belacan-crispy/,2021-11-01 15:21:05+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/10/6-3.jpg,cara-membuat-ayam-goreng-6,Hasil cara membuat ayam goreng belacan crispy.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-steak-ayam-crispy/,2021-11-01 15:22:31+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/04/resep-steak-ayam-crispy.jpg,resep-steak-ayam-crispy,Resep steak ayam crispy,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-semur-ayam/,2021-11-01 15:22:46+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/03/semur-ayam-2.jpg,semur-ayam (2),Semur ayam tengah dinikmati dan tersaji di dalam mangkuk.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-gabus-pucung/,2021-11-01 15:25:55+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/07/gabus_pucung_MAHI-8.jpg,gabus_pucung_MAHI (8),gabus pucung,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-wajik/,2021-11-01 15:26:23+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/07/WAJIK-WITH-PRODUCT-copy.jpg,wajik-siap-dinikmati,Wajik siap untuki dinikmati.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-nasi-telur-pontianak/,2021-11-02 17:10:23+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/07/nasi-telur-pontianak-disajikan.jpg,nasi telur pontianak disajikan,Nasi telur Pontianak tersaji dan tengah dinikmati.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-zuppa-soup/,2021-11-02 17:12:11+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/10/zuppa-soup-dinikmati.jpg,zuppa soup dinikmati,Zuppa soup dalam mangkuk tengah dinikmati.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-sambal-cumi/,2021-11-02 17:16:30+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/11/resep-sambal-cumi.jpg,resep sambal cumi,Mangkuk berisi hasil masak resep sambal cumi disajikan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-soto-medan/,2021-11-02 17:37:11+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/06/Soto-Medan.jpg,soto-medan,Semangkuk Soto Medan ditemani potongan lontong.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-tahu-bakso-semarang/,2021-11-02 18:53:36+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/08/resep-tahu-bakso-dicocol.jpg,resep-tahu-bakso-dicocol,Hasil masak resep tahu bakso tengah dinikmati dengan cocolan saus sambal.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-singkong-keju/,2021-11-04 07:00:28+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2020/11/resep-singkong-keju.jpg,resep-singkong-keju,Resep olahan singkong keju diletakkan di atas talenan.,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-soto-padang/,2021-11-04 07:13:54+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2018/10/soto-padang-MAHI-1.jpg,soto-padang-MAHI (1),soto padang tersaji di atas mangkuk,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/cara-membuat-mie-goreng-cakalang/,2021-11-04 07:15:14+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/12/mie-goreng-cakalang.jpg,cara-membuat-mie-goreng-cakalang-khas-manado,Hasil dari cara membuat mie goreng cakalang yang beraroma smokey di piring,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
https://www.masakapahariini.com/resep/resep-semur-ikan-nila-jagung/,2021-11-04 07:16:10+00:00,"
			",https://www.masakapahariini.com/wp-content/uploads/2019/07/semur-ikan.jpg,semur ikan,Semangkuk semur ikan nila jagung,https://www.masakapahariini.com/recipe-sitemap1.xml,"""c0e69888f7a307d9ef256a79ffd3c5c9""",2022-07-21 07:52:27+00:00,0.42832469940185547,2022-07-21 07:52:27.669552+00:00
